hash_id	audio_path	duration	annotator_emo	golden_emo	annotator_id	speaker_text	speaker_emo	source_id
428838803a06640b87fbb5c36f983464	wavs/428838803a06640b87fbb5c36f983464.wav	3.4361875	angry		1f37f66e7b127db4cc451b8d46dad399	как отключить детский режим отключи уже быстрее	angry	a850fd12c9f2b4c10b332f0980a802a4
d039de2936fea79d9732cd2752e2196e	wavs/d039de2936fea79d9732cd2752e2196e.wav	5.1311875	angry		1f37f66e7b127db4cc451b8d46dad399	песня слышишь а ты кто такой давай до свидания	angry	6eefedf78bc0d4190eaeab770dad5bbe
db16c1eb52cf3b89cde27deb41e78b11	wavs/db16c1eb52cf3b89cde27deb41e78b11.wav	5.4	angry		120707f31f8005c487e22b8feaf75121	ты вообще с ума сошел	angry	e11a31c7a02fe08f951ec9884640ae70
1c3c2e554df198d9d3a60de05b3fda45	wavs/1c3c2e554df198d9d3a60de05b3fda45.wav	3.08	angry		120707f31f8005c487e22b8feaf75121	джой ты балбес	angry	3153be05ce389bab646e51fa90cdb0ac
76481774b99c521ac4fe2bd3e0d7855f	wavs/76481774b99c521ac4fe2bd3e0d7855f.wav	2.112625	angry		120707f31f8005c487e22b8feaf75121	ты совсем ненормальная	angry	7807ccc3e27b68c8d7e1e624d416c7b1
7217241d0e2bdb99fd04e603fc1f3f2d	wavs/7217241d0e2bdb99fd04e603fc1f3f2d.wav	3.06	angry		1f37f66e7b127db4cc451b8d46dad399	недобрые азова	angry	366eae209a1205b5ddcb5ee625100b1b
31275e8c668bb74d3dc98ec0209ba60b	wavs/31275e8c668bb74d3dc98ec0209ba60b.wav	5.42	angry		1f37f66e7b127db4cc451b8d46dad399	сейчас ты мне сам сбер салютом станешь будешь летать сверху донизу	angry	c7759f425f117f9424aa43315d2ec242
31275e8c668bb74d3dc98ec0209ba60b	wavs/31275e8c668bb74d3dc98ec0209ba60b.wav	5.42	angry		a4a5acf89f93d56b4345bcea5eb54775	сейчас ты мне сам сбер салютом станешь будешь летать сверху донизу	angry	c7759f425f117f9424aa43315d2ec242
7217241d0e2bdb99fd04e603fc1f3f2d	wavs/7217241d0e2bdb99fd04e603fc1f3f2d.wav	3.06	angry		a4a5acf89f93d56b4345bcea5eb54775	недобрые азова	angry	366eae209a1205b5ddcb5ee625100b1b
a4708a03ce3af21c698c1287bda6f5de	wavs/a4708a03ce3af21c698c1287bda6f5de.wav	3.9701875	angry		40a8c5a7b711bc073c13e63e81afd8fb	заново ответишь	angry	38c72ce5a73147071d9d8411b5d3df08
993c6f1f914920518f8034e17a9fc4e1	wavs/993c6f1f914920518f8034e17a9fc4e1.wav	4.66	angry		40a8c5a7b711bc073c13e63e81afd8fb	слушай ты че ты добрый какой то	angry	abcd8ff9b229bc200d98d8abd80e2beb
4ea345f41bb943b3c6fd81c94e814d7b	wavs/4ea345f41bb943b3c6fd81c94e814d7b.wav	4.3	angry		1f37f66e7b127db4cc451b8d46dad399	думать не надо	angry	a1863537906ea4335372883d6a9261f7
96ca19cfcb1c611b0f61449ccd8dbb57	wavs/96ca19cfcb1c611b0f61449ccd8dbb57.wav	4.0	angry		1f37f66e7b127db4cc451b8d46dad399	пчелка жу жу жу	angry	76b64745aa2c3edeeff9607e813220ef
f641ef6f26ec1b557c47117f8e9b1cdb	wavs/f641ef6f26ec1b557c47117f8e9b1cdb.wav	4.22	angry		1f37f66e7b127db4cc451b8d46dad399	откуда пришел мир робот долбоеб	angry	9e92ce866cdfc2788fd23f72b0f2121e
96ca19cfcb1c611b0f61449ccd8dbb57	wavs/96ca19cfcb1c611b0f61449ccd8dbb57.wav	4.0	angry		a4a5acf89f93d56b4345bcea5eb54775	пчелка жу жу жу	angry	76b64745aa2c3edeeff9607e813220ef
f641ef6f26ec1b557c47117f8e9b1cdb	wavs/f641ef6f26ec1b557c47117f8e9b1cdb.wav	4.22	angry		a4a5acf89f93d56b4345bcea5eb54775	откуда пришел мир робот долбоеб	angry	9e92ce866cdfc2788fd23f72b0f2121e
4ea345f41bb943b3c6fd81c94e814d7b	wavs/4ea345f41bb943b3c6fd81c94e814d7b.wav	4.3	angry		a4a5acf89f93d56b4345bcea5eb54775	думать не надо	angry	a1863537906ea4335372883d6a9261f7
5ccea2399ab17bf94386741cde967e4f	wavs/5ccea2399ab17bf94386741cde967e4f.wav	3.22	angry		1f37f66e7b127db4cc451b8d46dad399	ты коза	angry	bd3dcb2ff9705d9d9a6bfb8fe54ad743
326faa1aba5c5c76dd543c6bd763cf9f	wavs/326faa1aba5c5c76dd543c6bd763cf9f.wav	3.7	angry		a4a5acf89f93d56b4345bcea5eb54775	ты даун мы это знаем	angry	9bb392425b2bcb0035849ce6973595c9
ae330adfbbb90bcdd38db0d40244e1f4	wavs/ae330adfbbb90bcdd38db0d40244e1f4.wav	3.5290625	angry		a4a5acf89f93d56b4345bcea5eb54775	сбер уйди	angry	11e0526122f2b71e5a89b214ac530b9a
326faa1aba5c5c76dd543c6bd763cf9f	wavs/326faa1aba5c5c76dd543c6bd763cf9f.wav	3.7	angry		1f37f66e7b127db4cc451b8d46dad399	ты даун мы это знаем	angry	9bb392425b2bcb0035849ce6973595c9
ae330adfbbb90bcdd38db0d40244e1f4	wavs/ae330adfbbb90bcdd38db0d40244e1f4.wav	3.5290625	angry		1f37f66e7b127db4cc451b8d46dad399	сбер уйди	angry	11e0526122f2b71e5a89b214ac530b9a
84e840170f06bcc1b490434a8eefceee	wavs/84e840170f06bcc1b490434a8eefceee.wav	3.48	angry		a4a5acf89f93d56b4345bcea5eb54775	сбер ты что тупой	angry	57d117a16b937c6cb82c1bef5f1d052c
94a39d911d4dec17ba18f694d6cf1f12	wavs/94a39d911d4dec17ba18f694d6cf1f12.wav	4.4	angry		a4a5acf89f93d56b4345bcea5eb54775	я тебя об этом не спрашивала	angry	ec7eb95b893914683b7d90c99039fa95
8107005381106cdda0b1821edbfbad5d	wavs/8107005381106cdda0b1821edbfbad5d.wav	4.66	angry		a4a5acf89f93d56b4345bcea5eb54775	блин что с этим кто трогал телевизор	angry	230632dc3783f77d1d650bded9d2224e
8107005381106cdda0b1821edbfbad5d	wavs/8107005381106cdda0b1821edbfbad5d.wav	4.66	angry		40a8c5a7b711bc073c13e63e81afd8fb	блин что с этим кто трогал телевизор	angry	230632dc3783f77d1d650bded9d2224e
84e840170f06bcc1b490434a8eefceee	wavs/84e840170f06bcc1b490434a8eefceee.wav	3.48	angry		40a8c5a7b711bc073c13e63e81afd8fb	сбер ты что тупой	angry	57d117a16b937c6cb82c1bef5f1d052c
94a39d911d4dec17ba18f694d6cf1f12	wavs/94a39d911d4dec17ba18f694d6cf1f12.wav	4.4	angry		40a8c5a7b711bc073c13e63e81afd8fb	я тебя об этом не спрашивала	angry	ec7eb95b893914683b7d90c99039fa95
880d49a04da494c708d1461509ce2e2c	wavs/880d49a04da494c708d1461509ce2e2c.wav	3.48	angry		a4a5acf89f93d56b4345bcea5eb54775	давай не будем говорить	angry	e92750383711ee09058a45c5c30ddb02
5073c83621bcadbc042144eb385f724a	wavs/5073c83621bcadbc042144eb385f724a.wav	7.94	angry		a4a5acf89f93d56b4345bcea5eb54775	хватит брехать два месяца конченная приставка	angry	a051ad579ffb4de23aa38a1f2e324b78
dac16f4e66cb3d00b153440df94f03ca	wavs/dac16f4e66cb3d00b153440df94f03ca.wav	4.3	angry		a4a5acf89f93d56b4345bcea5eb54775	соси один	angry	7a312fdf0682fd79ab68019a8f70f856
5073c83621bcadbc042144eb385f724a	wavs/5073c83621bcadbc042144eb385f724a.wav	7.94	angry		1f37f66e7b127db4cc451b8d46dad399	хватит брехать два месяца конченная приставка	angry	a051ad579ffb4de23aa38a1f2e324b78
a1a2285e9abb235f8f4d1bbc8e51f57e	wavs/a1a2285e9abb235f8f4d1bbc8e51f57e.wav	3.96	angry		1f37f66e7b127db4cc451b8d46dad399	он не слышит меня	angry	5091ef1d4b230821c05c6b6d6a528e26
dac16f4e66cb3d00b153440df94f03ca	wavs/dac16f4e66cb3d00b153440df94f03ca.wav	4.3	angry		1f37f66e7b127db4cc451b8d46dad399	соси один	angry	7a312fdf0682fd79ab68019a8f70f856
4a9d3e7acf923469bfcb0bc34f1b7c21	wavs/4a9d3e7acf923469bfcb0bc34f1b7c21.wav	6.06	angry		b97f34cee9bee8d997378f443c184dd7	кто не понял я сказала иди в жопу	angry	ca6353ea658d35bb2b8c8640990182a7
4a9d3e7acf923469bfcb0bc34f1b7c21	wavs/4a9d3e7acf923469bfcb0bc34f1b7c21.wav	6.06	angry		a4a5acf89f93d56b4345bcea5eb54775	кто не понял я сказала иди в жопу	angry	ca6353ea658d35bb2b8c8640990182a7
dda5e6d998d84341cf59f493d7b9a9f0	wavs/dda5e6d998d84341cf59f493d7b9a9f0.wav	4.12	angry		b8894c130cef5ceee2a58e59b37c2f50	кто такой балди	angry	1ede876d3c2fe057e371117287199cd1
ee2d06aed597125d99d184340dfc8eb2	wavs/ee2d06aed597125d99d184340dfc8eb2.wav	2.2751875	angry		b8894c130cef5ceee2a58e59b37c2f50	потому что ты тупая тварь	angry	3ac475035e309b1fba246c6460a4020f
2eb73b72c6b0297a7793263ede97c16d	wavs/2eb73b72c6b0297a7793263ede97c16d.wav	5.06	angry		b8894c130cef5ceee2a58e59b37c2f50	до свидания ты будешь выключаться или нет	angry	f644740619991fb46a1e9fc08a9eb7a3
acf0251198be031db0665ac52c497817	wavs/acf0251198be031db0665ac52c497817.wav	5.28	angry		b8894c130cef5ceee2a58e59b37c2f50	джой ты конченная шлюха что ли или что	angry	5481efc0819d5735d6043fbb2318adf8
053a1fe7b394791c43715c50a207b58c	wavs/053a1fe7b394791c43715c50a207b58c.wav	5.519875	angry		b8894c130cef5ceee2a58e59b37c2f50	сука	angry	40a3c8006f9d35803446963e7e22c14c
dda5e6d998d84341cf59f493d7b9a9f0	wavs/dda5e6d998d84341cf59f493d7b9a9f0.wav	4.12	angry		1f37f66e7b127db4cc451b8d46dad399	кто такой балди	angry	1ede876d3c2fe057e371117287199cd1
2eb73b72c6b0297a7793263ede97c16d	wavs/2eb73b72c6b0297a7793263ede97c16d.wav	5.06	angry		1f37f66e7b127db4cc451b8d46dad399	до свидания ты будешь выключаться или нет	angry	f644740619991fb46a1e9fc08a9eb7a3
ee2d06aed597125d99d184340dfc8eb2	wavs/ee2d06aed597125d99d184340dfc8eb2.wav	2.2751875	angry		1f37f66e7b127db4cc451b8d46dad399	потому что ты тупая тварь	angry	3ac475035e309b1fba246c6460a4020f
acf0251198be031db0665ac52c497817	wavs/acf0251198be031db0665ac52c497817.wav	5.28	angry		1f37f66e7b127db4cc451b8d46dad399	джой ты конченная шлюха что ли или что	angry	5481efc0819d5735d6043fbb2318adf8
053a1fe7b394791c43715c50a207b58c	wavs/053a1fe7b394791c43715c50a207b58c.wav	5.519875	angry		1f37f66e7b127db4cc451b8d46dad399	сука	angry	40a3c8006f9d35803446963e7e22c14c
4822f0dbc947beaedc9c31c409a89b4e	wavs/4822f0dbc947beaedc9c31c409a89b4e.wav	2.66	angry		b97f34cee9bee8d997378f443c184dd7	кто хуже	angry	18646519c68578f7f521df6134e53553
4822f0dbc947beaedc9c31c409a89b4e	wavs/4822f0dbc947beaedc9c31c409a89b4e.wav	2.66	angry		b8894c130cef5ceee2a58e59b37c2f50	кто хуже	angry	18646519c68578f7f521df6134e53553
46fd86871c7de506431ba4d5f9850529	wavs/46fd86871c7de506431ba4d5f9850529.wav	6.04	angry		1f37f66e7b127db4cc451b8d46dad399	канал disney дебил	angry	79aa987026345f40e3a263b040f20178
9de305ccfb8e96ee7b7dd00e534e9217	wavs/9de305ccfb8e96ee7b7dd00e534e9217.wav	3.1343125	angry		1f37f66e7b127db4cc451b8d46dad399	ты совсем	angry	d7c58251932f91023e2c7d9e8c9de190
46fd86871c7de506431ba4d5f9850529	wavs/46fd86871c7de506431ba4d5f9850529.wav	6.04	angry		0132303114ffe653adc3625ca51db488	канал disney дебил	angry	79aa987026345f40e3a263b040f20178
b241d414eef4524688a1b743c380f5a2	wavs/b241d414eef4524688a1b743c380f5a2.wav	5.28	angry		a4a5acf89f93d56b4345bcea5eb54775	ты плохо сбер	angry	7caece6cec3ec433e4c34c7b9ecc365c
8e7314c70b64a34c337776f82fdb0973	wavs/8e7314c70b64a34c337776f82fdb0973.wav	3.64	angry		a4a5acf89f93d56b4345bcea5eb54775	алиса тоже не человек	angry	908923995ca1ba66bc930b3a443b0897
97497e43bfdc3bf790f70fbc68ad7e17	wavs/97497e43bfdc3bf790f70fbc68ad7e17.wav	5.3	angry		a4a5acf89f93d56b4345bcea5eb54775	афина какая же тупая как сбер	angry	528d59dd15a73be39f130b24177d5d2d
b241d414eef4524688a1b743c380f5a2	wavs/b241d414eef4524688a1b743c380f5a2.wav	5.28	angry		b97f34cee9bee8d997378f443c184dd7	ты плохо сбер	angry	7caece6cec3ec433e4c34c7b9ecc365c
97497e43bfdc3bf790f70fbc68ad7e17	wavs/97497e43bfdc3bf790f70fbc68ad7e17.wav	5.3	angry		b97f34cee9bee8d997378f443c184dd7	афина какая же тупая как сбер	angry	528d59dd15a73be39f130b24177d5d2d
d7bb72e3ed973a8316a3f06ca7b7517d	wavs/d7bb72e3ed973a8316a3f06ca7b7517d.wav	7.8	angry		b8894c130cef5ceee2a58e59b37c2f50	наркоман паша	angry	914f81a638466e3a61b49b205a9c2964
0dc08fa35f9344809667bfa4939394de	wavs/0dc08fa35f9344809667bfa4939394de.wav	3.072	angry		b8894c130cef5ceee2a58e59b37c2f50	сериал как ты смеешь	angry	44116e125ad322f06809836f7cbfeb51
0dc08fa35f9344809667bfa4939394de	wavs/0dc08fa35f9344809667bfa4939394de.wav	3.072	angry		40a8c5a7b711bc073c13e63e81afd8fb	сериал как ты смеешь	angry	44116e125ad322f06809836f7cbfeb51
d7bb72e3ed973a8316a3f06ca7b7517d	wavs/d7bb72e3ed973a8316a3f06ca7b7517d.wav	7.8	angry		40a8c5a7b711bc073c13e63e81afd8fb	наркоман паша	angry	914f81a638466e3a61b49b205a9c2964
289769ffcafb695c5324160e1e43d4d2	wavs/289769ffcafb695c5324160e1e43d4d2.wav	3.6	angry		b97f34cee9bee8d997378f443c184dd7	блядь читай сообщение	angry	6a5d7fc9bb24b8d7ef7b4b2ea73268d6
571dae7ed0386da94d9dd981f59926a5	wavs/571dae7ed0386da94d9dd981f59926a5.wav	5.44	angry		b97f34cee9bee8d997378f443c184dd7	сколько живут бомжи	angry	676c0cecf85a528cf382a9ef8662e0cc
571dae7ed0386da94d9dd981f59926a5	wavs/571dae7ed0386da94d9dd981f59926a5.wav	5.44	angry		1f37f66e7b127db4cc451b8d46dad399	сколько живут бомжи	angry	676c0cecf85a528cf382a9ef8662e0cc
07569001e43caf88191b3e8808d62978	wavs/07569001e43caf88191b3e8808d62978.wav	4.2024375	angry		b8894c130cef5ceee2a58e59b37c2f50	как это что готовить дома из керамзита блока	angry	9b701b6441ca341f75142e2697862279
2665764168f44342f8203f1744ff75c5	wavs/2665764168f44342f8203f1744ff75c5.wav	2.693125	angry		b8894c130cef5ceee2a58e59b37c2f50	кровь моя кровь	angry	79ff00d90b5122d6d2ae8c8349f52dcf
b4706d1774cc8d14673fd76ecc8809f1	wavs/b4706d1774cc8d14673fd76ecc8809f1.wav	3.22	angry		b8894c130cef5ceee2a58e59b37c2f50	жесть на сто	angry	f644740619991fb46a1e9fc08a9eb7a3
07569001e43caf88191b3e8808d62978	wavs/07569001e43caf88191b3e8808d62978.wav	4.2024375	angry		b97f34cee9bee8d997378f443c184dd7	как это что готовить дома из керамзита блока	angry	9b701b6441ca341f75142e2697862279
d384e89b6bd59cc977c0824aa90a6c12	wavs/d384e89b6bd59cc977c0824aa90a6c12.wav	5.1	angry		40a8c5a7b711bc073c13e63e81afd8fb	истеричка это истеричка	angry	753d59a31a57b4b602192bbf9e61c11d
71c668ed06cc5e704b4ab61247879f3f	wavs/71c668ed06cc5e704b4ab61247879f3f.wav	4.3	angry		40a8c5a7b711bc073c13e63e81afd8fb	арам зам зам	angry	8e71959d9f0b9c9cac8ca7579f584b70
d4d2c750db294faf84cd66dc4dc7440d	wavs/d4d2c750db294faf84cd66dc4dc7440d.wav	3.76	angry		40a8c5a7b711bc073c13e63e81afd8fb	бешенные	angry	748d84c86530e96c07f0a72ee74cab45
799351ac37e46583eca1282e8d6a380a	wavs/799351ac37e46583eca1282e8d6a380a.wav	2.4530000000000003	angry		40a8c5a7b711bc073c13e63e81afd8fb	ты что то не то говоришь	angry	0a25df76805e55836ebe47cb61122632
d384e89b6bd59cc977c0824aa90a6c12	wavs/d384e89b6bd59cc977c0824aa90a6c12.wav	5.1	angry		1f37f66e7b127db4cc451b8d46dad399	истеричка это истеричка	angry	753d59a31a57b4b602192bbf9e61c11d
71c668ed06cc5e704b4ab61247879f3f	wavs/71c668ed06cc5e704b4ab61247879f3f.wav	4.3	angry		1f37f66e7b127db4cc451b8d46dad399	арам зам зам	angry	8e71959d9f0b9c9cac8ca7579f584b70
6e42d44f3c169df598d5f3c12dae7cb9	wavs/6e42d44f3c169df598d5f3c12dae7cb9.wav	8.8	angry		b8894c130cef5ceee2a58e59b37c2f50	ну ты что совсем дура что ли ну зачем дождик нам нужен	angry	9c939041cc30aadf543dbb3c3bc54423
d215302a7066f8611754ddc3f1d7e4a8	wavs/d215302a7066f8611754ddc3f1d7e4a8.wav	3.7148125	angry		1f37f66e7b127db4cc451b8d46dad399	вот вот не гадай больше давай	angry	7ef97e6ad1b88afc4863fc7ac99fb879
d215302a7066f8611754ddc3f1d7e4a8	wavs/d215302a7066f8611754ddc3f1d7e4a8.wav	3.7148125	angry		40a8c5a7b711bc073c13e63e81afd8fb	вот вот не гадай больше давай	angry	7ef97e6ad1b88afc4863fc7ac99fb879
9822426ba36926339eb41d3211d4715e	wavs/9822426ba36926339eb41d3211d4715e.wav	2.4530000000000003	angry		b8894c130cef5ceee2a58e59b37c2f50	это самое	angry	24768171a1eea8f6a7b421d3b7e3497a
45e3703579f7cc23061bf5d63dc6dbc2	wavs/45e3703579f7cc23061bf5d63dc6dbc2.wav	6.92	angry		b8894c130cef5ceee2a58e59b37c2f50	да расскажи куда чаще удаляют смени	angry	1869fa282809ac6dd4c909890d040821
45e3703579f7cc23061bf5d63dc6dbc2	wavs/45e3703579f7cc23061bf5d63dc6dbc2.wav	6.92	angry		1f37f66e7b127db4cc451b8d46dad399	да расскажи куда чаще удаляют смени	angry	1869fa282809ac6dd4c909890d040821
a91d70f55bdca8d5a93e13216fb7c34d	wavs/a91d70f55bdca8d5a93e13216fb7c34d.wav	2.837	angry		b8894c130cef5ceee2a58e59b37c2f50	да ты дура видимо	angry	39b2270a471a36d1949033763dc28373
ce67e7be8fd5856f338fe68f4846ff7f	wavs/ce67e7be8fd5856f338fe68f4846ff7f.wav	6.8	angry		b8894c130cef5ceee2a58e59b37c2f50	а ты знаешь да что сбер говно	angry	8c0bfd59ad390f3f8ac34e6d3c847f62
ce67e7be8fd5856f338fe68f4846ff7f	wavs/ce67e7be8fd5856f338fe68f4846ff7f.wav	6.8	angry		1f37f66e7b127db4cc451b8d46dad399	а ты знаешь да что сбер говно	angry	8c0bfd59ad390f3f8ac34e6d3c847f62
5915d3d1a7861d4276cdb57cef4a3cf7	wavs/5915d3d1a7861d4276cdb57cef4a3cf7.wav	5.18	angry		1f37f66e7b127db4cc451b8d46dad399	ты хреновая подруга	angry	cd52794dcb6d234f55478137dba49714
a91d70f55bdca8d5a93e13216fb7c34d	wavs/a91d70f55bdca8d5a93e13216fb7c34d.wav	2.837	angry		1f37f66e7b127db4cc451b8d46dad399	да ты дура видимо	angry	39b2270a471a36d1949033763dc28373
b2f241af2e531724933f5a80f2b73a42	wavs/b2f241af2e531724933f5a80f2b73a42.wav	3.4983125	angry		b8894c130cef5ceee2a58e59b37c2f50	меня это раздражает	angry	b666417797d89256e0666e5400ac5790
c70f9dafa6686f612dbd72c1179a5e31	wavs/c70f9dafa6686f612dbd72c1179a5e31.wav	3.16	angry		b8894c130cef5ceee2a58e59b37c2f50	перегрузи систему	angry	082d5d99d4c9781dd8a67b2a671b424d
b2f241af2e531724933f5a80f2b73a42	wavs/b2f241af2e531724933f5a80f2b73a42.wav	3.4983125	angry		40a8c5a7b711bc073c13e63e81afd8fb	меня это раздражает	angry	b666417797d89256e0666e5400ac5790
c70f9dafa6686f612dbd72c1179a5e31	wavs/c70f9dafa6686f612dbd72c1179a5e31.wav	3.16	angry		40a8c5a7b711bc073c13e63e81afd8fb	перегрузи систему	angry	082d5d99d4c9781dd8a67b2a671b424d
22fcfa480d84a415df64f1d23ca109e6	wavs/22fcfa480d84a415df64f1d23ca109e6.wav	5.66	angry		1f37f66e7b127db4cc451b8d46dad399	говори уже епты мать	angry	5d66de88a99b5e15ba65f410fae12611
86f7fbb52e8c7d76f0bb0057fd1b7b4c	wavs/86f7fbb52e8c7d76f0bb0057fd1b7b4c.wav	2.74	angry		1f37f66e7b127db4cc451b8d46dad399	дебила	angry	b5dbe96048f5456155683763a3129daf
7bff6b21f0bb46607da1319045f0152a	wavs/7bff6b21f0bb46607da1319045f0152a.wav	3.38	angry		1f37f66e7b127db4cc451b8d46dad399	ты зачем делаешь все сама	angry	6a92bd037dfe510038fdd3dc12904dcd
5d98b8de242dcd4b34f8ae8f856f3838	wavs/5d98b8de242dcd4b34f8ae8f856f3838.wav	2.9223125	angry		1f37f66e7b127db4cc451b8d46dad399	элвин грей черноглазая	angry	e51675daa01bd9bc9b55de7135c5e012
7bff6b21f0bb46607da1319045f0152a	wavs/7bff6b21f0bb46607da1319045f0152a.wav	3.38	angry		b8894c130cef5ceee2a58e59b37c2f50	ты зачем делаешь все сама	angry	6a92bd037dfe510038fdd3dc12904dcd
cbdfcfa4efc4436cc280a9595dc58f7a	wavs/cbdfcfa4efc4436cc280a9595dc58f7a.wav	4.14	angry		b8894c130cef5ceee2a58e59b37c2f50	сеня выключайся	angry	6490ba73b8349ac52205542fccd4b6bb
22fcfa480d84a415df64f1d23ca109e6	wavs/22fcfa480d84a415df64f1d23ca109e6.wav	5.66	angry		b8894c130cef5ceee2a58e59b37c2f50	говори уже епты мать	angry	5d66de88a99b5e15ba65f410fae12611
86f7fbb52e8c7d76f0bb0057fd1b7b4c	wavs/86f7fbb52e8c7d76f0bb0057fd1b7b4c.wav	2.74	angry		b8894c130cef5ceee2a58e59b37c2f50	дебила	angry	b5dbe96048f5456155683763a3129daf
5079e66759d93687ba4326d9d47a2c5d	wavs/5079e66759d93687ba4326d9d47a2c5d.wav	2.432	angry		b8894c130cef5ceee2a58e59b37c2f50	блядь комбайнеры	angry	44116e125ad322f06809836f7cbfeb51
0ae11f504ed97f5eea57332b644a9a58	wavs/0ae11f504ed97f5eea57332b644a9a58.wav	6.4	angry		1f37f66e7b127db4cc451b8d46dad399	салют сделай sberbox потише	angry	dec9717efb289921bfd46e98de1385fc
a3249d9891c72cb1cac0f68120bf887b	wavs/a3249d9891c72cb1cac0f68120bf887b.wav	8.34	angry		1f37f66e7b127db4cc451b8d46dad399	я не буду ничего платить иди нахер	angry	37579748755a581be797117a76296188
f370198e4fe0369f87f0f2e33dc655d8	wavs/f370198e4fe0369f87f0f2e33dc655d8.wav	4.62	angry		1f37f66e7b127db4cc451b8d46dad399	ты бесполезный	angry	7e2542f056d4fcacb642e968d6b6f018
